file,line_num,gt,pred,accuracy,cer,wer,cer_bin
4_7.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЕЁЖАКИКЛМНОПВ[Т УФХ ЦЧЕЦЪЫЬ 3 ЮЯ-8 42,0.5714285714285714,0.7272727272727273,2.0,0.5-1.0
4_8.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
4_8.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЕГДЕЕХ 5 ИЙК АМНОПРСТ ч,0.7083333333333334,0.34782608695652173,1.6666666666666667,0.3-0.5
4_8.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,7ХЦЧИЦЫЬ 3ЮЯ-012745 67 ВЯ,0.625,0.4782608695652174,4.0,0.3-0.5
4_8.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГЛЕЕХ Я ИНК АМНСПРЕТ ч,0.5,0.5652173913043478,1.6666666666666667,0.5-1.0
4_8.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХИЧШЩЕНЬ 36 Я-242;45% 787,0.5306122448979592,0.5652173913043478,4.0,0.5-1.0
4_8.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЕГОЕЕХ2 ИЙКлмМнопРТ 4,0.5217391304347826,0.5217391304347826,1.0,0.5-1.0
4_8.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,УХИЧШЩЬЫЬ ЭЮЯ- 0122458769,0.7083333333333334,0.34782608695652173,3.0,0.3-0.5
4_8.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЕХ 2 ИИК ЛМНОПРСТ У,0.7916666666666666,0.2608695652173913,1.3333333333333333,0.2-0.3
4_8.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,РХЦЧШИЪЫЬ 3ЮЯ-0912745 788,0.7083333333333334,0.34782608695652173,3.0,0.3-0.5
4_8.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЕХЗ ИИКЛМНОПРСТ УФХЦиЧщЩЪыь3,0.7017543859649122,0.6086956521739131,1.0,0.5-1.0
4_8.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ЮЯ-012 2456709,0.5945945945945946,0.5652173913043478,2.0,0.5-1.0
4_8.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,П6ВГДЕЕХЗИЙКА МНОПРСТ У®ХЦЧШЦЩЬЫЬ 3,0.7058823529411765,0.36363636363636365,1.3333333333333333,0.3-0.5
4_8.png,12,ЮЯ-0123456789,ИЯ-112745 6799,0.6666666666666666,0.38461538461538464,2.0,0.3-0.5
4_8.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯБВГДЕЕЯЗИИКА МнОПРСЕТ УФХЦЧИЩЬЫЬЭ,0.7164179104477612,0.3333333333333333,1.0,0.3-0.5
4_8.png,14,ЮЯ-0123456789,0Я-П123456789.,0.8148148148148148,0.23076923076923078,1.0,0.2-0.3
4_8.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯБВГДЕЕХЗ ииклмнопРСГ УФУЦЧиЩЪЬЬЭ,0.5454545454545454,0.48484848484848486,1.0,0.3-0.5
4_8.png,16,ЮЯ-0123456789,ЮЯ-11234567Г08,0.8148148148148148,0.3076923076923077,1.0,0.3-0.5
4_8.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЕХЗ ИиклмноПРСТ У®хЦЧиЩььЭ,0.5538461538461539,0.48484848484848486,1.0,0.3-0.5
4_8.png,18,ЮЯ-0123456789,ЮЯ- 6122456785,0.7407407407407407,0.3076923076923077,2.0,0.3-0.5
4_9.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
4_9.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБРГПЕЕХ 2 ИИКАМНОПРЕТ Ч,0.5957446808510638,0.43478260869565216,1.3333333333333333,0.3-0.5
4_9.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХИЧШЩЪЫ 6309-01224 5 4789,0.6530612244897959,0.43478260869565216,4.0,0.3-0.5
4_9.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЕГДЕЕХ2 ИМК АМНОПРЕтТ Ч,0.625,0.43478260869565216,1.3333333333333333,0.3-0.5
4_9.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХИЧШЩЬИЬ3ЮЯ- 0127466788,0.6808510638297872,0.34782608695652173,2.0,0.3-0.5
4_9.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,"а ""ГОЕЕУ инк имнпярст ц",0.17391304347826086,0.8695652173913043,1.6666666666666667,0.5-1.0
4_9.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ОУН 5369 -127456785,0.38095238095238093,0.6521739130434783,3.0,0.5-1.0
4_9.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯЕРГДЕЕЖ > МиИклмнОомРСст мч,0.39215686274509803,0.8260869565217391,1.3333333333333333,0.5-1.0
4_9.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,Фхишшъцьаюя - @ л2 $авб? веч,0.11764705882352941,1.0869565217391304,6.0,>1.0
4_9.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АЯБЕГДЕЕХ2 иикимнипоЕт чуфхцчиизиьз,0.2413793103448276,1.2173913043478262,1.0,>1.0
4_9.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ЮЯ- 12 #45 4789,0.5263157894736842,0.6521739130434783,4.0,0.5-1.0
4_9.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЦЕРГГ ЕСУД |1 ИХ АМНГПЕЕТ Уфу чилныьЗ,0.2,0.8484848484848485,2.3333333333333335,0.5-1.0
4_9.png,12,ЮЯ-0123456789,ЮЯ- ИАА ЕР ВЯ,0.23076923076923078,0.7692307692307693,4.0,0.5-1.0
4_10.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
4_10.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЬБГ ЦЕЕХ А ИИКЛМНОПРЕТ Ч,0.5,0.5217391304347826,1.6666666666666667,0.5-1.0
4_10.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,УХЦЧИЩЬЫЬ 309-1274567 89,0.6382978723404256,0.43478260869565216,3.0,0.3-0.5
4_10.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЬРГДЕЕХ А ИИКАМНОПРСЕТ Ч,0.5833333333333334,0.4782608695652174,1.3333333333333333,0.3-0.5
4_10.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ТХЦЧШЦЪЫЬ 30Я-И712745607 87,0.64,0.4782608695652174,3.0,0.3-0.5
4_10.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ВЕЗ -ЕЕХЯ ИНК: т,0.358974358974359,0.782608695652174,1.3333333333333333,0.5-1.0
4_10.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,О,0.0,1.0,1.0,>1.0
4_10.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЕГДЕЕХ ИИКАУНИПРЕТ Ч,0.5116279069767442,0.5217391304347826,1.0,0.5-1.0
4_10.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АННА ШЕЫЕ 3427-19224 ден,0.2553191489361702,0.9130434782608695,4.0,0.5-1.0
4_10.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБВГДЕЁХ? ИИКЛИНОПРСТ УЧУцчещтыьз,0.6428571428571429,0.6521739130434783,1.0,0.5-1.0
4_10.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЯ 01274550 89.,0.42105263157894735,0.7391304347826086,3.0,0.5-1.0
4_10.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ВБЕГДЕЕКЯ ИЙКАМЕОГРОТ УСНУТЬ З,0.4444444444444444,0.6363636363636364,1.3333333333333333,0.5-1.0
4_10.png,12,ЮЯ-0123456789,Я 1123455799.,0.6153846153846154,0.46153846153846156,2.0,0.3-0.5
4_10.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.-.,0.0,1.0,1.0,>1.0
4_10.png,14,ЮЯ-0123456789,ЯББГДЕЕХЗИЙИ КЛИНОПРСТ УФХИЧИЩЬЫЬ 3,0.08333333333333333,2.6923076923076925,4.0,>1.0
4_10.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,09-0122456789,0.0,1.0,1.0,>1.0
4_10.png,16,ЮЯ-0123456789,ЯБЕГДЕЕХЗИ` ИКЛИНОЙПРСТ УФХЦЧШЩЗЫЬ Я,0.04081632653061224,2.769230769230769,4.0,>1.0
4_10.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЮЯ-(4274567899,0.0,1.0,1.0,>1.0
5_1.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_1.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АББГДЕЕХ2 ИЙКАМНОПРСТУФ,0.7391304347826086,0.30434782608695654,1.0,0.3-0.5
5_1.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦЧЕЩЬЫ 6 3ЮЯ-912745675$,0.5957446808510638,0.4782608695652174,3.0,0.3-0.5
5_1.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЬВГДЕЕХ 5 ИИКАМНОПРСТ Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,0.3-0.5
5_1.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧИЩЗЫЬЗЮЯ-912245 47875,0.6666666666666666,0.391304347826087,2.0,0.3-0.5
5_1.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЫРГДЕЕХ а ИИКЛМНОПЕЕТ Ч,0.5531914893617021,0.4782608695652174,1.3333333333333333,0.3-0.5
5_1.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,РХЦЧИЩЬЬЬЗЮЯ- 012746 6789,0.6666666666666666,0.391304347826087,3.0,0.3-0.5
5_1.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЕХ а ИИК АМНОПРЕТ ЧУ,0.6122448979591837,0.4782608695652174,1.6666666666666667,0.3-0.5
5_1.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧИЩЬЫЬЗНЯ-Й12245 6789,0.723404255319149,0.30434782608695654,2.0,0.3-0.5
5_1.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГДЕЕХЯИЙКАКНОПРЕТ` УХЦЧШЩЗЫЬЗН,0.5,0.8695652173913043,1.0,0.5-1.0
5_1.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,Я-12$4567 890 ИБЕГДЕЕХ2 ИЙКАМКОПРГ,0.3508771929824561,1.434782608695652,4.0,>1.0
5_1.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,Т УЗХЦЧиЩЗЫЬ3Ю9-0123456788 НБВГДЕ,0.15151515151515152,1.0,1.0,>1.0
5_1.png,12,ЮЯ-0123456789,ЕХЗ ИЙКАМНОПРСТ УФХиЧШЩЗЫ130Я-Й12.,0.1702127659574468,2.5384615384615383,3.0,>1.0
5_1.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,#456709 НОВГДЕЕХЗ ИЙКАМНИПРГТ УЯХ,0.48484848484848486,0.7878787878787878,1.3333333333333333,0.5-1.0
5_1.png,14,ЮЯ-0123456789,ЦЧШ ЫЬЗЮЯ-0122456788 НОВГДЕЕХЗИЙ,0.4888888888888889,1.6153846153846154,3.0,>1.0
5_1.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,КАИНОПР[ ТУ ХЦЧиЩЬНЫЮЯ-012245 6759,0.3880597014925373,1.0,1.3333333333333333,>1.0
5_1.png,16,ЮЯ-0123456789,ЯБВГДЕЕТ 5! ИЙКАМНОПРЕТ оЩНиАЫЬ,0.09090909090909091,2.3076923076923075,4.0,>1.0
5_1.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,19-В922А56ВЯ З2ЯГДЕЕХВ РУКЕ,0.23333333333333334,0.9393939393939394,1.0,0.5-1.0
5_1.png,18,ЮЯ-0123456789,СТ УФУ НЫ 7245 6038,0.3125,1.2307692307692308,5.0,>1.0
5_2.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подлисывать бланк НЕ требуется,0.9821428571428571,0.017857142857142856,0.125,0-0.1
5_2.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЕГОЕЕХ> ИЙКЛМНОПРСТУ?,0.7391304347826086,0.30434782608695654,1.0,0.3-0.5
5_2.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХИЧОиЪЫ,0.26666666666666666,0.8260869565217391,1.0,0.5-1.0
5_3.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_3.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯББГЦЕЕХ ИИКЛАМНОПРСТ Ч,0.6521739130434783,0.391304347826087,1.0,0.3-0.5
5_3.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ТХЦЧШЩЬЫЬ 30Я-И12#45а7 8$,0.625,0.43478260869565216,3.0,0.3-0.5
5_3.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЬВГДЕЕХ5 ИИКАМНОПРЕТ Ч,0.6086956521739131,0.391304347826087,1.0,0.3-0.5
5_3.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧЬЩЪЫЬ ЗН9-0122456788,0.723404255319149,0.30434782608695654,2.0,0.3-0.5
5_3.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЬВГДЕЕХ 2 ИИКЛМНОПРСТ Ч,0.6808510638297872,0.34782608695652173,1.3333333333333333,0.3-0.5
5_3.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ТХЦЧШЩЪЫЬ 30Я-Й127456788,0.723404255319149,0.30434782608695654,2.0,0.3-0.5
5_3.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБ ДЕЕХ А ИИКАМНОПРЕТ Ч,0.5652173913043478,0.4782608695652174,1.6666666666666667,0.3-0.5
5_3.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЗШЩЬЫЬ ЭЮЯ-012#4567 85,0.7916666666666666,0.2608695652173913,3.0,0.2-0.3
5_3.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБВГДЕЁХ2 ИИКЛМНОПРЕТ УФХЦЧШЩЪЫЬ 3,0.631578947368421,0.6956521739130435,1.3333333333333333,0.5-1.0
5_3.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ЮЯ- 0122456788,0.5945945945945946,0.5652173913043478,2.0,0.5-1.0
5_3.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБЕГЦЕЕХ2 ИИКАМНОПРЕТ УФХЦЧИЩЪЫЬ 3,0.6567164179104478,0.3939393939393939,1.3333333333333333,0.3-0.5
5_3.png,12,ЮЯ-0123456789,Ю9-0122456789,0.8461538461538461,0.15384615384615385,1.0,0.1-0.2
5_3.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯБЕГДЕЕХ2 ИЙКАМНОПРСТ ЧФУЦЧЬЩЪЫЬ 3,0.6567164179104478,0.3939393939393939,1.3333333333333333,0.3-0.5
5_3.png,14,ЮЯ-0123456789,ЮЯ-#123#456769,0.8148148148148148,0.23076923076923078,1.0,0.2-0.3
5_3.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯБЕГДЕЕХ2 ИИКАМНОПРСТ УФХЦЧУЩУЫЬ 3,0.6567164179104478,0.3939393939393939,1.3333333333333333,0.3-0.5
5_3.png,16,ЮЯ-0123456789,6Я-Й127456089,0.6923076923076923,0.3076923076923077,1.0,0.3-0.5
5_3.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯбЕГДЕЕХЗ ИЙКАМНОПРСТ УФХЦЧИЩУЫЬ 3,0.6865671641791045,0.36363636363636365,1.3333333333333333,0.3-0.5
5_3.png,18,ЮЯ-0123456789,0Я-012$456789,0.8461538461538461,0.15384615384615385,1.0,0.1-0.2
5_4.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_4.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕВГАЕЕХА` ИИК АМНОПЕСТ: Ч,0.5306122448979592,0.5652173913043478,1.3333333333333333,0.5-1.0
5_4.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЬЫЬ 30Я-И12745 678$,0.7083333333333334,0.34782608695652173,3.0,0.3-0.5
5_4.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЬЁГДЕЕХ 5 ИИКЛМНИПАГТ Ч,0.5106382978723404,0.5217391304347826,1.3333333333333333,0.5-1.0
5_4.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦУШИЛЫЬ 3ЮЯ-И1274567[#,0.6382978723404256,0.391304347826087,2.0,0.3-0.5
5_4.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЗАЗНИНЕНЕ 109 - [122496787,0.16326530612244897,1.0434782608695652,1.3333333333333333,>1.0
5_4.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,НЫЕГДЕЕХ2 ИЙКЛМНОПРСТ Ч,0.08695652173913043,1.0,3.0,>1.0
5_4.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ФХЦЧШЩЪЫЬ ЗЮЯ - (122456789,0.12244897959183673,1.0869565217391304,1.3333333333333333,>1.0
5_4.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ЯБЕГДЕЁХЯ ИЙКЛМНОПРЕТ УФХИЧИЦЪЫЬ 3,0.24561403508771928,1.434782608695652,4.0,>1.0
5_4.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЦЯ- 012245 4 НЗЯЯБЕГДЕЕХ Я ИЙКЛМНОПР,0.4745762711864407,1.1304347826086956,2.0,>1.0
5_4.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,СТ УФХЦЧШЦЪЫЬ ЗИЯ -Й122466708 НЕЁГЛ,0.5517241379310345,0.8260869565217391,5.0,0.5-1.0
5_4.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЕЕ Х4 ИМКАННИССГТ ЧФУХЦУЕЩЕЫЬ ПИ -Й 1,0.17142857142857143,0.9090909090909091,2.3333333333333335,0.5-1.0
5_4.png,12,ЮЯ-0123456789,2745670 НЫВГДЕЁХЗ ИИКЛАНОПРЕ Г 9$,0.2608695652173913,2.3846153846153846,5.0,>1.0
5_4.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ХичЕЩЬЕЬ 38 Я-И12245 6ГВУ,0.06896551724137931,0.9393939393939394,1.3333333333333333,0.5-1.0
5_4.png,14,ЮЯ-0123456789,НБВГДЕЕХ2 ИЙКЛИНОПРЕТ УФХЦЧУЩЬЫЬЗ,0.043478260869565216,2.4615384615384617,3.0,>1.0
5_4.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЮЯ- 0122456708,0.0425531914893617,0.9696969696969697,1.0,0.5-1.0
5_4.png,16,ЮЯ-0123456789,ЯБЕГДЕЕХ2 ИЙКЛИНОПРЕТ УФХЦЧШЩЪЫЬ 3,0.1276595744680851,2.5384615384615383,4.0,>1.0
5_4.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЮЯ- 0427454789,0.0425531914893617,0.9696969696969697,1.0,0.5-1.0
5_5.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_5.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЧБВГДЕЕХЗ ИЙКЛМНОПРСТ ч,0.8260869565217391,0.17391304347826086,0.6666666666666666,0.1-0.2
5_5.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧИЩЬНЬ 309-012#45678,0.6521739130434783,0.391304347826087,2.0,0.3-0.5
5_5.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЭНЬБГДЕЕХ5 ИИКЛМНОПРСЕТ,0.6521739130434783,0.4782608695652174,1.0,0.3-0.5
5_5.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,УФХЦУШИЪЫЬ 349-Й1224567,0.6086956521739131,0.4782608695652174,2.0,0.3-0.5
5_5.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ВИАБЕГЦЕЕХ Я ИИКЛМНОПРСТ,0.6382978723404256,0.4782608695652174,1.0,0.3-0.5
5_5.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,УФХИЧШШЗЫЪ 3Ю9-01274567,0.6086956521739131,0.4782608695652174,2.0,0.3-0.5
5_5.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЭРЯБЕГДЕЕХ ИИКЛМНОПРСТ,0.6666666666666666,0.43478260869565216,1.0,0.3-0.5
5_5.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,УФХИЧШЩЬЫЬ 3Ю0Я-01224567,0.723404255319149,0.391304347826087,2.0,0.3-0.5
5_5.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБВГДЕЕХЗИЙКАМНОПРСТУФХИЧЕШЩЬНЬ ЭЮЯ,0.5862068965517241,0.8260869565217391,1.0,0.5-1.0
5_5.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,012245 67В9ЯБВГ ДЕЕХЗИИК ЛИНОПРЕТУФХ,0.2711864406779661,1.5217391304347827,4.0,>1.0
5_5.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЦЧШЩЪЫ 5 ЗЮЯЯбЕГДЕЕХЗИЙКАМНОПРЕТУФХ,0.17647058823529413,0.8787878787878788,1.0,0.5-1.0
5_5.png,12,ЮЯ-0123456789,ЦУУЩЬЫЬЭЮЯЯБЕГДЕЕХ ИЙКЛМНОПРСТ Ч,0.08888888888888889,2.3076923076923075,3.0,>1.0
5_5.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ТХИЧШЩЬЫ 309 -0122456789 ЯБВГДЕЕХЗ,0.1791044776119403,1.0,1.3333333333333333,>1.0
5_5.png,14,ЮЯ-0123456789,ИИКЛИНОПРСТ УФХЦЧШЩЪЫ ЭЮЯ -012#466,0.3404255319148936,2.230769230769231,4.0,>1.0
5_5.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,789 АБВГДЕЕХЗИИКАМИОПРСТУФХИЧИЩЗЫ,0.6363636363636364,0.48484848484848486,1.0,0.3-0.5
5_5.png,16,ЮЯ-0123456789,Ь35Я-0122456789 ЯбЕГДЕЕХА ИЙКЛИНО,0.4782608695652174,1.6923076923076923,3.0,>1.0
5_5.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ПРЕТ УФХЦЧШШЬЫЬЗИЯ-012#456789 ЯВ,0.36923076923076925,1.0,1.0,>1.0
5_5.png,18,ЮЯ-0123456789,ГДЕЕХЗ ИИКЛИНОПРСТ ЧФхичЬЩУыЬ3 ВЯ,0.043478260869565216,2.5384615384615383,4.0,>1.0
5_6.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_6.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГ ДЕЕХ2 ИйКАМНОПРГТ Ч,0.5957446808510638,0.43478260869565216,1.3333333333333333,0.3-0.5
5_6.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦНШЩЪЫЬ 30Я-0122456788,0.7659574468085106,0.2608695652173913,2.0,0.2-0.3
5_6.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГДЕЕХ Я ИИКЛМНОПРГТ Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,0.3-0.5
5_6.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЪЫВ ЭНЯ-01274567В5,0.7659574468085106,0.2608695652173913,2.0,0.2-0.3
5_6.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГЛЕЕХ2 ИИКАМНОПРЕТ Ч,0.5652173913043478,0.43478260869565216,1.0,0.3-0.5
5_6.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,РХЦИЩЕЫЕ ЗНЯ-0122456789,0.6521739130434783,0.391304347826087,2.0,0.3-0.5
5_6.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ее ле 2,0.13333333333333333,0.9130434782608695,1.0,0.5-1.0
5_6.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.*,0.0,1.0,1.0,>1.0
5_6.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,а: ЯБВГЛЕЕКЗ  ИИКАИНОПРСТ,0.5833333333333334,0.5652173913043478,1.0,0.5-1.0
5_6.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ЩИЬНЬ ЗН. 042 $45’ В9НБРГДЕЕКЗ,0.2641509433962264,1.2173913043478262,5.0,>1.0
5_6.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ИКАМНОПРЕТ УФХ ЦЧУШЗЫЬ 30Я -012#456,0.47058823529411764,0.9090909090909091,1.6666666666666667,0.5-1.0
5_6.png,12,ЮЯ-0123456789,ГВЗНЕВГДЕЕХЗ ИЙКАМНОПРЕТ УФХЦЬИЗЫ,0.0,2.5384615384615383,3.0,>1.0
