file,line_num,gt,pred,accuracy,cer,wer,matched,cer_bin
3_1.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,#ЕЖЗ ИКИМНЦ,0.47058823529411764,0.6521739130434783,1.0,1,0.5-1.0
3_1.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦН ЩЪЫ; ШЯ#[ 2456,0.4878048780487805,0.5652173913043478,4.0,1,0.5-1.0
3_1.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,#ЁЦЕ ДЁЁЙА ЙЙКДЫШШОРЦТЁНЩХЦЧШЩЪдЁй,0.29850746268656714,0.6666666666666666,1.0,1,0.5-1.0
3_1.png,12,ЮЯ-0123456789,я#.42245674,0.4166666666666667,0.6153846153846154,1.0,1,0.5-1.0
3_1.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,#ЁЦЕ ДЁЁЙА ЙЙКДЫШШОРЦТЁНЩХЦЧШЩЪдЁй,0.29850746268656714,0.6666666666666666,1.0,1,0.5-1.0
3_1.png,14,ЮЯ-0123456789,я#.42245674,0.4166666666666667,0.6153846153846154,1.0,1,0.5-1.0
3_1.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,#ЁЦЕ ДЁЁЙА ЙЙКДЫШШОРЦТЁНЩХЦЧШЩЪдЁй,0.29850746268656714,0.6666666666666666,1.0,1,0.5-1.0
3_1.png,16,ЮЯ-0123456789,я#.42245674,0.4166666666666667,0.6153846153846154,1.0,1,0.5-1.0
3_1.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,#ЁЦЕ ДЁЁЙА ЙЙКДЫШШОРЦТЁНЩХЦЧШЩЪдЁй,0.29850746268656714,0.6666666666666666,1.0,1,0.5-1.0
3_1.png,18,ЮЯ-0123456789,я#.42245674,0.4166666666666667,0.6153846153846154,1.0,1,0.5-1.0
3_1.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,#ЁЦЕ ДЁЁЙА ЙЙКДЫШШОРЦТЁНЩХЦЧШЩЪдЁй,0.29850746268656714,0.6666666666666666,1.0,1,0.5-1.0
3_1.png,20,ЮЯ-0123456789,я#.42245674,0.4166666666666667,0.6153846153846154,1.0,1,0.5-1.0
4_1.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске Подписывать бланк НЕ требуется,0.990990990990991,0.017857142857142856,0.125,1,0-0.1
4_1.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЕЖА#ИИКИМ,0.25,0.782608695652174,1.0,1,0.5-1.0
4_1.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
4_1.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЕЖА#ИИКИМ,0.25,0.782608695652174,1.0,1,0.5-1.0
4_1.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
4_1.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЕЖА#ИИКИМ,0.25,0.782608695652174,1.0,1,0.5-1.0
4_1.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
4_1.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЕЖА#ИИКИМ,0.25,0.782608695652174,1.0,1,0.5-1.0
4_1.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
4_1.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЕЖА#ИИКИМ,0.25,0.782608695652174,1.0,1,0.5-1.0
4_1.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
4_1.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,,0.0,1.0,1.0,0,>1.0
4_1.png,12,ЮЯ-0123456789,472748278,0.36363636363636365,0.6923076923076923,1.0,1,0.5-1.0
4_1.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,,0.0,1.0,1.0,0,>1.0
4_1.png,14,ЮЯ-0123456789,472748278,0.36363636363636365,0.6923076923076923,1.0,1,0.5-1.0
4_1.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,,0.0,1.0,1.0,0,>1.0
4_1.png,16,ЮЯ-0123456789,472748278,0.36363636363636365,0.6923076923076923,1.0,1,0.5-1.0
4_1.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,,0.0,1.0,1.0,0,>1.0
4_1.png,18,ЮЯ-0123456789,472748278,0.36363636363636365,0.6923076923076923,1.0,1,0.5-1.0
4_1.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,,0.0,1.0,1.0,0,>1.0
4_1.png,20,ЮЯ-0123456789,472748278,0.36363636363636365,0.6923076923076923,1.0,1,0.5-1.0
4_2.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,1,0-0.1
4_2.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЁЖЪЙИЙКИМНПП,0.45714285714285713,0.6521739130434783,1.0,1,0.5-1.0
4_2.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ЦН 4274567Н9,0.3888888888888889,0.6956521739130435,2.0,1,0.5-1.0
4_2.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЁЖЪЙИЙКИМНПП,0.45714285714285713,0.6521739130434783,1.0,1,0.5-1.0
4_2.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ЦН 4274567Н9,0.3888888888888889,0.6956521739130435,2.0,1,0.5-1.0
4_2.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЁЖЪЙИЙКИМНПП,0.45714285714285713,0.6521739130434783,1.0,1,0.5-1.0
4_2.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ЦН 4274567Н9,0.3888888888888889,0.6956521739130435,2.0,1,0.5-1.0
4_2.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЁЖЪЙИЙКИМНПП,0.45714285714285713,0.6521739130434783,1.0,1,0.5-1.0
4_2.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ЦН 4274567Н9,0.3888888888888889,0.6956521739130435,2.0,1,0.5-1.0
4_2.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЁЖЪЙИЙКИМНПП,0.45714285714285713,0.6521739130434783,1.0,1,0.5-1.0
4_2.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ЦН 4274567Н9,0.3888888888888889,0.6956521739130435,2.0,1,0.5-1.0
4_2.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НЁВГДЕЁЖЗЙЙК МНЛЛРЕТЕЧ""ХЦЧШЩЫЕ Ъ]М",0.5671641791044776,0.5151515151515151,1.0,1,0.5-1.0
4_2.png,12,ЮЯ-0123456789,#ЦН 4274567Н9,0.46153846153846156,0.5384615384615384,2.0,1,0.5-1.0
4_2.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НЁВГДЕЁЖЗЙЙК МНЛЛРЕТЕЧ""ХЦЧШЩЫЕ Ъ]М",0.5671641791044776,0.5151515151515151,1.0,1,0.5-1.0
4_2.png,14,ЮЯ-0123456789,#ЦН 4274567Н9,0.46153846153846156,0.5384615384615384,2.0,1,0.5-1.0
4_2.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НЁВГДЕЁЖЗЙЙК МНЛЛРЕТЕЧ""ХЦЧШЩЫЕ Ъ]М",0.5671641791044776,0.5151515151515151,1.0,1,0.5-1.0
4_2.png,16,ЮЯ-0123456789,#ЦН 4274567Н9,0.46153846153846156,0.5384615384615384,2.0,1,0.5-1.0
4_2.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НЁВГДЕЁЖЗЙЙК МНЛЛРЕТЕЧ""ХЦЧШЩЫЕ Ъ]М",0.5671641791044776,0.5151515151515151,1.0,1,0.5-1.0
4_2.png,18,ЮЯ-0123456789,#ЦН 4274567Н9,0.46153846153846156,0.5384615384615384,2.0,1,0.5-1.0
4_2.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НЁВГДЕЁЖЗЙЙК МНЛЛРЕТЕЧ""ХЦЧШЩЫЕ Ъ]М",0.5671641791044776,0.5151515151515151,1.0,1,0.5-1.0
4_2.png,20,ЮЯ-0123456789,#ЦН 4274567Н9,0.46153846153846156,0.5384615384615384,2.0,1,0.5-1.0
4_3.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,1,0-0.1
4_3.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕЕГДЕЁХ; ИИКИМНПП [Т 4,0.5217391304347826,0.4782608695652174,1.3333333333333333,1,0.3-0.5
4_3.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""ХЦЧШЩЪыЪ ЗНя-124456769",0.6086956521739131,0.43478260869565216,2.0,1,0.3-0.5
4_3.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕЕГДЕЁХ; ИИКИМНПП [Т 4,0.5217391304347826,0.4782608695652174,1.3333333333333333,1,0.3-0.5
4_3.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""ХЦЧШЩЪыЪ ЗНя-124456769",0.6086956521739131,0.43478260869565216,2.0,1,0.3-0.5
4_3.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕЕГДЕЁХ; ИИКИМНПП [Т 4,0.5217391304347826,0.4782608695652174,1.3333333333333333,1,0.3-0.5
4_3.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""ХЦЧШЩЪыЪ ЗНя-124456769",0.6086956521739131,0.43478260869565216,2.0,1,0.3-0.5
4_3.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕЕГДЕЁХ; ИИКИМНПП [Т 4,0.5217391304347826,0.4782608695652174,1.3333333333333333,1,0.3-0.5
4_3.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""ХЦЧШЩЪыЪ ЗНя-124456769",0.6086956521739131,0.43478260869565216,2.0,1,0.3-0.5
4_3.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕЕГДЕЁХ; ИИКИМНПП [Т 4,0.5217391304347826,0.4782608695652174,1.3333333333333333,1,0.3-0.5
4_3.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""ХЦЧШЩЪыЪ ЗНя-124456769",0.6086956521739131,0.43478260869565216,2.0,1,0.3-0.5
4_3.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НЕЕГДЕЁХ; ИИКИМНПП [Т 4,0.39285714285714285,0.696969696969697,1.3333333333333333,1,0.5-1.0
4_3.png,12,ЮЯ-0123456789,Ш ЭНЯ-142745678,0.6428571428571429,0.6153846153846154,2.0,1,0.5-1.0
4_3.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НЕЕГДЕЁХ; ИИКИМНПП [Т 4,0.39285714285714285,0.696969696969697,1.3333333333333333,1,0.5-1.0
4_3.png,14,ЮЯ-0123456789,Ш ЭНЯ-142745678,0.6428571428571429,0.6153846153846154,2.0,1,0.5-1.0
4_3.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НЕЕГДЕЁХ; ИИКИМНПП [Т 4,0.39285714285714285,0.696969696969697,1.3333333333333333,1,0.5-1.0
4_3.png,16,ЮЯ-0123456789,Ш ЭНЯ-142745678,0.6428571428571429,0.6153846153846154,2.0,1,0.5-1.0
4_3.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НЕЕГДЕЁХ; ИИКИМНПП [Т 4,0.39285714285714285,0.696969696969697,1.3333333333333333,1,0.5-1.0
4_3.png,18,ЮЯ-0123456789,Ш ЭНЯ-142745678,0.6428571428571429,0.6153846153846154,2.0,1,0.5-1.0
4_3.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НЕЕГДЕЁХ; ИИКИМНПП [Т 4,0.39285714285714285,0.696969696969697,1.3333333333333333,1,0.5-1.0
4_3.png,20,ЮЯ-0123456789,Ш ЭНЯ-142745678,0.6428571428571429,0.6153846153846154,2.0,1,0.5-1.0
4_4.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске: Подписывать бланк НЕ требуется,0.9821428571428571,0.017857142857142856,0.125,1,0-0.1
4_4.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,#Е^ ЕЕЖ#ИЙКИМНЯЛЕЕТ#Я,0.36363636363636365,0.6521739130434783,1.0,1,0.5-1.0
4_4.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦ 0224567.',0.45714285714285713,0.6521739130434783,2.0,1,0.5-1.0
4_4.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,#Е^ ЕЕЖ#ИЙКИМНЯЛЕЕТ#Я,0.36363636363636365,0.6521739130434783,1.0,1,0.5-1.0
4_4.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦ 0224567.',0.45714285714285713,0.6521739130434783,2.0,1,0.5-1.0
4_4.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,#Е^ ЕЕЖ#ИЙКИМНЯЛЕЕТ#Я,0.36363636363636365,0.6521739130434783,1.0,1,0.5-1.0
4_4.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦ 0224567.',0.45714285714285713,0.6521739130434783,2.0,1,0.5-1.0
4_4.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,#Е^ ЕЕЖ#ИЙКИМНЯЛЕЕТ#Я,0.36363636363636365,0.6521739130434783,1.0,1,0.5-1.0
4_4.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦ 0224567.',0.45714285714285713,0.6521739130434783,2.0,1,0.5-1.0
4_4.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,#Е^ ЕЕЖ#ИЙКИМНЯЛЕЕТ#Я,0.36363636363636365,0.6521739130434783,1.0,1,0.5-1.0
4_4.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦ 0224567.',0.45714285714285713,0.6521739130434783,2.0,1,0.5-1.0
4_4.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,#БЕ ДЕЁЖЗКИЙКАМНЛЛЕСТцшХЦЧшщ?ый,0.5,0.5454545454545454,1.0,1,0.5-1.0
4_4.png,12,ЮЯ-0123456789,#Я-042745674Л,0.6153846153846154,0.38461538461538464,1.0,1,0.3-0.5
4_4.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,#БЕ ДЕЁЖЗКИЙКАМНЛЛЕСТцшХЦЧшщ?ый,0.5,0.5454545454545454,1.0,1,0.5-1.0
4_4.png,14,ЮЯ-0123456789,#Я-042745674Л,0.6153846153846154,0.38461538461538464,1.0,1,0.3-0.5
4_4.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,#БЕ ДЕЁЖЗКИЙКАМНЛЛЕСТцшХЦЧшщ?ый,0.5,0.5454545454545454,1.0,1,0.5-1.0
4_4.png,16,ЮЯ-0123456789,#Я-042745674Л,0.6153846153846154,0.38461538461538464,1.0,1,0.3-0.5
4_4.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,#БЕ ДЕЁЖЗКИЙКАМНЛЛЕСТцшХЦЧшщ?ый,0.5,0.5454545454545454,1.0,1,0.5-1.0
4_4.png,18,ЮЯ-0123456789,#Я-042745674Л,0.6153846153846154,0.38461538461538464,1.0,1,0.3-0.5
4_4.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,#БЕ ДЕЁЖЗКИЙКАМНЛЛЕСТцшХЦЧшщ?ый,0.5,0.5454545454545454,1.0,1,0.5-1.0
4_4.png,20,ЮЯ-0123456789,#Я-042745674Л,0.6153846153846154,0.38461538461538464,1.0,1,0.3-0.5
4_5.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,1,0-0.1
4_5.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁХ7 ИИК /МНППЕ.Т Ч,0.5531914893617021,0.4782608695652174,1.3333333333333333,1,0.3-0.5
4_5.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""ХЦЧШЩЪ. 4 ЭНЯ-127456799",0.6808510638297872,0.391304347826087,3.0,1,0.3-0.5
4_5.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁХ7 ИИК /МНППЕ.Т Ч,0.5531914893617021,0.4782608695652174,1.3333333333333333,1,0.3-0.5
4_5.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""ХЦЧШЩЪ. 4 ЭНЯ-127456799",0.6808510638297872,0.391304347826087,3.0,1,0.3-0.5
4_5.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁХ7 ИИК /МНППЕ.Т Ч,0.5531914893617021,0.4782608695652174,1.3333333333333333,1,0.3-0.5
4_5.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""ХЦЧШЩЪ. 4 ЭНЯ-127456799",0.6808510638297872,0.391304347826087,3.0,1,0.3-0.5
4_5.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁХ7 ИИК /МНППЕ.Т Ч,0.5531914893617021,0.4782608695652174,1.3333333333333333,1,0.3-0.5
4_5.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""ХЦЧШЩЪ. 4 ЭНЯ-127456799",0.6808510638297872,0.391304347826087,3.0,1,0.3-0.5
4_5.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁХ7 ИИК /МНППЕ.Т Ч,0.5531914893617021,0.4782608695652174,1.3333333333333333,1,0.3-0.5
4_5.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""ХЦЧШЩЪ. 4 ЭНЯ-127456799",0.6808510638297872,0.391304347826087,3.0,1,0.3-0.5
4_5.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НБЕГДЕЁ КЗИЙК ММН[ПРЕТ Ч#ХЦЧШ ЩЪы"" %н",0.6,0.5151515151515151,2.0,1,0.5-1.0
4_5.png,12,ЮЯ-0123456789,НЯ- 1234567Е7,0.6923076923076923,0.3076923076923077,2.0,1,0.3-0.5
4_5.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НБЕГДЕЁ КЗИЙК ММН[ПРЕТ Ч#ХЦЧШ ЩЪы"" %н",0.6,0.5151515151515151,2.0,1,0.5-1.0
4_5.png,14,ЮЯ-0123456789,НЯ- 1234567Е7,0.6923076923076923,0.3076923076923077,2.0,1,0.3-0.5
4_5.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НБЕГДЕЁ КЗИЙК ММН[ПРЕТ Ч#ХЦЧШ ЩЪы"" %н",0.6,0.5151515151515151,2.0,1,0.5-1.0
4_5.png,16,ЮЯ-0123456789,НЯ- 1234567Е7,0.6923076923076923,0.3076923076923077,2.0,1,0.3-0.5
4_5.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НБЕГДЕЁ КЗИЙК ММН[ПРЕТ Ч#ХЦЧШ ЩЪы"" %н",0.6,0.5151515151515151,2.0,1,0.5-1.0
4_5.png,18,ЮЯ-0123456789,НЯ- 1234567Е7,0.6923076923076923,0.3076923076923077,2.0,1,0.3-0.5
4_5.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НБЕГДЕЁ КЗИЙК ММН[ПРЕТ Ч#ХЦЧШ ЩЪы"" %н",0.6,0.5151515151515151,2.0,1,0.5-1.0
4_5.png,20,ЮЯ-0123456789,НЯ- 1234567Е7,0.6923076923076923,0.3076923076923077,2.0,1,0.3-0.5
4_6.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске: Подписывать бланк НЕ требуется,0.9821428571428571,0.017857142857142856,0.125,1,0-0.1
4_6.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЙБВМДЁЁХА#ИЙКАМНЕ,0.45,0.6086956521739131,1.0,1,0.5-1.0
4_6.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦЧШШ Я. 427454,0.42105263157894735,0.6521739130434783,3.0,1,0.5-1.0
4_6.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЙБВМДЁЁХА#ИЙКАМНЕ,0.45,0.6086956521739131,1.0,1,0.5-1.0
4_6.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦЧШШ Я. 427454,0.42105263157894735,0.6521739130434783,3.0,1,0.5-1.0
4_6.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЙБВМДЁЁХА#ИЙКАМНЕ,0.45,0.6086956521739131,1.0,1,0.5-1.0
4_6.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦЧШШ Я. 427454,0.42105263157894735,0.6521739130434783,3.0,1,0.5-1.0
4_6.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЙБВМДЁЁХА#ИЙКАМНЕ,0.45,0.6086956521739131,1.0,1,0.5-1.0
4_6.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦЧШШ Я. 427454,0.42105263157894735,0.6521739130434783,3.0,1,0.5-1.0
4_6.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЙБВМДЁЁХА#ИЙКАМНЕ,0.45,0.6086956521739131,1.0,1,0.5-1.0
4_6.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦЧШШ Я. 427454,0.42105263157894735,0.6521739130434783,3.0,1,0.5-1.0
4_6.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ПЕЁЕдЕЁХАИЙКММЫППЛЛ НШСЦНШЩЪЫЫЛШ,0.36923076923076925,0.6363636363636364,1.0,1,0.5-1.0
4_6.png,12,ЮЯ-0123456789,ШЪЫ 727446,0.2608695652173913,0.7692307692307693,2.0,1,0.5-1.0
4_6.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ПЕЁЕдЕЁХАИЙКММЫППЛЛ НШСЦНШЩЪЫЫЛШ,0.36923076923076925,0.6363636363636364,1.0,1,0.5-1.0
4_6.png,14,ЮЯ-0123456789,ШЪЫ 727446,0.2608695652173913,0.7692307692307693,2.0,1,0.5-1.0
4_6.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ПЕЁЕдЕЁХАИЙКММЫППЛЛ НШСЦНШЩЪЫЫЛШ,0.36923076923076925,0.6363636363636364,1.0,1,0.5-1.0
4_6.png,16,ЮЯ-0123456789,ШЪЫ 727446,0.2608695652173913,0.7692307692307693,2.0,1,0.5-1.0
4_6.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ПЕЁЕдЕЁХАИЙКММЫППЛЛ НШСЦНШЩЪЫЫЛШ,0.36923076923076925,0.6363636363636364,1.0,1,0.5-1.0
4_6.png,18,ЮЯ-0123456789,ШЪЫ 727446,0.2608695652173913,0.7692307692307693,2.0,1,0.5-1.0
4_6.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ПЕЁЕдЕЁХАИЙКММЫППЛЛ НШСЦНШЩЪЫЫЛШ,0.36923076923076925,0.6363636363636364,1.0,1,0.5-1.0
4_6.png,20,ЮЯ-0123456789,ШЪЫ 727446,0.2608695652173913,0.7692307692307693,2.0,1,0.5-1.0
4_7.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске Подписывать бланк НЕ требуется,0.990990990990991,0.017857142857142856,0.125,1,0-0.1
4_7.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁЖ3 ИИК ИМНДПР[Т Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,1,0.3-0.5
4_7.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"#ХЦЧШЩЪЫ, Ш.я-П 224567.9",0.5957446808510638,0.43478260869565216,3.0,1,0.3-0.5
4_7.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁЖ3 ИИК ИМНДПР[Т Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,1,0.3-0.5
4_7.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"#ХЦЧШЩЪЫ, Ш.я-П 224567.9",0.5957446808510638,0.43478260869565216,3.0,1,0.3-0.5
4_7.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁЖ3 ИИК ИМНДПР[Т Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,1,0.3-0.5
4_7.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"#ХЦЧШЩЪЫ, Ш.я-П 224567.9",0.5957446808510638,0.43478260869565216,3.0,1,0.3-0.5
4_7.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁЖ3 ИИК ИМНДПР[Т Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,1,0.3-0.5
4_7.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"#ХЦЧШЩЪЫ, Ш.я-П 224567.9",0.5957446808510638,0.43478260869565216,3.0,1,0.3-0.5
4_7.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁЖ3 ИИК ИМНДПР[Т Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,1,0.3-0.5
4_7.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"#ХЦЧШЩЪЫ, Ш.я-П 224567.9",0.5957446808510638,0.43478260869565216,3.0,1,0.3-0.5
4_7.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НЕЕГДЕЁХ; ЙЙК ММНППР [ 1 ц!ХЦЧШЩЪЫ4,0.5294117647058824,0.5454545454545454,2.0,1,0.5-1.0
